"Date, time",Pris,Omrade
24/02/2025 17:00,3.351,NO4
24/02/2025 17:00,55.082,NO5
24/02/2025 18:00,58.271,NO1
24/02/2025 18:00,58.701,NO2
24/02/2025 18:00,23.259,NO3
24/02/2025 18:00,3.595,NO4
24/02/2025 18:00,55.304,NO5
24/02/2025 19:00,58.189,NO1
24/02/2025 19:00,58.759,NO2
24/02/2025 19:00,15.603,NO3
24/02/2025 19:00,3.316,NO4
24/02/2025 19:00,55.071,NO5
24/02/2025 20:00,55.327,NO1
24/02/2025 20:00,58.736,NO2
24/02/2025 20:00,12.31,NO3
24/02/2025 20:00,3.258,NO4
24/02/2025 20:00,52.697,NO5
24/02/2025 21:00,55.746,NO1
24/02/2025 21:00,58.655,NO2
24/02/2025 21:00,12.95,NO3
24/02/2025 21:00,3.223,NO4
24/02/2025 21:00,52.976,NO5
24/02/2025 22:00,55.397,NO1
24/02/2025 22:00,58.41,NO2
24/02/2025 22:00,10.356,NO3
24/02/2025 22:00,3.246,NO4
24/02/2025 22:00,52.686,NO5
24/02/2025 23:00,55.187,NO1
24/02/2025 23:00,57.782,NO2
24/02/2025 23:00,9.541,NO3
24/02/2025 23:00,3.316,NO4
24/02/2025 23:00,52.406,NO5
25/02/2025 00:00,45.291,NO1
25/02/2025 00:00,58.226,NO2
25/02/2025 00:00,7.885,NO3
25/02/2025 00:00,3.348,NO4
25/02/2025 00:00,50.364,NO5
25/02/2025 01:00,50.143,NO1
25/02/2025 01:00,58.284,NO2
25/02/2025 01:00,10.836,NO3
25/02/2025 01:00,3.557,NO4
25/02/2025 01:00,49.618,NO5
25/02/2025 02:00,45.909,NO1
25/02/2025 02:00,58.681,NO2
25/02/2025 02:00,10.871,NO3
25/02/2025 02:00,3.383,NO4
25/02/2025 02:00,46.888,NO5
25/02/2025 03:00,43.086,NO1
25/02/2025 03:00,58.366,NO2
25/02/2025 03:00,7.616,NO3
25/02/2025 03:00,3.417,NO4
25/02/2025 03:00,49.081,NO5
25/02/2025 04:00,41.01,NO1
25/02/2025 04:00,58.156,NO2
25/02/2025 04:00,7.593,NO3
25/02/2025 04:00,3.464,NO4
25/02/2025 04:00,47.565,NO5
25/02/2025 05:00,54.54,NO1
25/02/2025 05:00,57.468,NO2
25/02/2025 05:00,13.133,NO3
25/02/2025 05:00,3.989,NO4
25/02/2025 05:00,52.429,NO5
25/02/2025 06:00,57.491,NO1
25/02/2025 06:00,58.739,NO2
25/02/2025 06:00,29.264,NO3
25/02/2025 06:00,4.269,NO4
25/02/2025 06:00,54.692,NO5
25/02/2025 07:00,60.01,NO1
25/02/2025 07:00,61.34,NO2
25/02/2025 07:00,30.792,NO3
25/02/2025 07:00,4.257,NO4
25/02/2025 07:00,56.989,NO5
25/02/2025 08:00,61.445,NO1
25/02/2025 08:00,62.786,NO2
25/02/2025 08:00,31.726,NO3
25/02/2025 08:00,4.397,NO4
25/02/2025 08:00,58.354,NO5
25/02/2025 09:00,62.658,NO1
25/02/2025 09:00,64.559,NO2
25/02/2025 09:00,36.228,NO3
25/02/2025 09:00,4.502,NO4
25/02/2025 09:00,59.182,NO5
25/02/2025 10:00,62.203,NO1
25/02/2025 10:00,63.544,NO2
25/02/2025 10:00,32.425,NO3
25/02/2025 10:00,4.467,NO4
25/02/2025 10:00,59.147,NO5
25/02/2025 11:00,61.083,NO1
25/02/2025 11:00,62.285,NO2
25/02/2025 11:00,33.93,NO3
25/02/2025 11:00,4.479,NO4
25/02/2025 11:00,58.331,NO5
25/02/2025 12:00,60.36,NO1
25/02/2025 12:00,61.41,NO2
25/02/2025 12:00,35.983,NO3
25/02/2025 12:00,4.444,NO4
25/02/2025 12:00,57.957,NO5
25/02/2025 13:00,60.08,NO1
25/02/2025 13:00,61.13,NO2
25/02/2025 13:00,35.575,NO3
25/02/2025 13:00,4.397,NO4
25/02/2025 13:00,57.666,NO5
25/02/2025 14:00,60.22,NO1
25/02/2025 14:00,61.387,NO2
25/02/2025 14:00,33.545,NO3
25/02/2025 14:00,4.432,NO4
25/02/2025 14:00,57.468,NO5
25/02/2025 15:00,61.06,NO1
25/02/2025 15:00,62.46,NO2
25/02/2025 15:00,30.081,NO3
25/02/2025 15:00,4.502,NO4
25/02/2025 15:00,57.456,NO5
25/02/2025 16:00,65.096,NO1
25/02/2025 16:00,67.265,NO2
25/02/2025 16:00,20.132,NO3
25/02/2025 16:00,4.537,NO4
25/02/2025 16:00,57.771,NO5
25/02/2025 17:00,64.967,NO1
25/02/2025 17:00,67.277,NO2
25/02/2025 17:00,29.941,NO3
25/02/2025 17:00,4.607,NO4
25/02/2025 17:00,60.593,NO5
25/02/2025 18:00,64.816,NO1
25/02/2025 18:00,67.207,NO2
25/02/2025 18:00,29.953,NO3
25/02/2025 18:00,4.421,NO4
25/02/2025 18:00,60.337,NO5
25/02/2025 19:00,61.97,NO1
25/02/2025 19:00,63.416,NO2
25/02/2025 19:00,28.903,NO3
25/02/2025 19:00,4.456,NO4
25/02/2025 19:00,58.681,NO5
25/02/2025 20:00,62.635,NO1
25/02/2025 20:00,64.629,NO2
25/02/2025 20:00,20.995,NO3
25/02/2025 20:00,4.374,NO4
25/02/2025 20:00,55.835,NO5
25/02/2025 21:00,60.29,NO1
25/02/2025 21:00,61.398,NO2
25/02/2025 21:00,17.496,NO3
25/02/2025 21:00,4.397,NO4
25/02/2025 21:00,54.073,NO5
25/02/2025 22:00,58.459,NO1
25/02/2025 22:00,58.786,NO2
25/02/2025 22:00,14.172,NO3
25/02/2025 22:00,4.397,NO4
25/02/2025 22:00,53.082,NO5
25/02/2025 23:00,58.202,NO1
25/02/2025 23:00,57.374,NO2
25/02/2025 23:00,13.682,NO3
25/02/2025 23:00,4.222,NO4
25/02/2025 23:00,54.797,NO5
26/02/2025 00:00,50.125,NO1
26/02/2025 00:00,59.476,NO2
26/02/2025 00:00,12.625,NO3
26/02/2025 00:00,4.045,NO4
26/02/2025 00:00,50.545,NO5
26/02/2025 01:00,48.266,NO1
26/02/2025 01:00,59.511,NO2
26/02/2025 01:00,11.479,NO3
26/02/2025 01:00,3.974,NO4
26/02/2025 01:00,49.295,NO5
26/02/2025 02:00,47.331,NO1
26/02/2025 02:00,59.523,NO2
26/02/2025 02:00,11.514,NO3
26/02/2025 02:00,3.951,NO4
26/02/2025 02:00,48.675,NO5
26/02/2025 03:00,47.53,NO1
26/02/2025 03:00,59.535,NO2
26/02/2025 03:00,9.971,NO3
26/02/2025 03:00,3.963,NO4
26/02/2025 03:00,48.827,NO5
26/02/2025 04:00,48.278,NO1
26/02/2025 04:00,59.605,NO2
26/02/2025 04:00,8.989,NO3
26/02/2025 04:00,3.951,NO4
26/02/2025 04:00,49.388,NO5
26/02/2025 05:00,53.947,NO1
26/02/2025 05:00,59.523,NO2
26/02/2025 05:00,11.351,NO3
26/02/2025 05:00,3.974,NO4
26/02/2025 05:00,51.457,NO5
26/02/2025 06:00,60.4,NO1
26/02/2025 06:00,60.493,NO2
26/02/2025 06:00,13.455,NO3
26/02/2025 06:00,3.974,NO4
26/02/2025 06:00,55.537,NO5
26/02/2025 07:00,68.98,NO1
26/02/2025 07:00,75.082,NO2
26/02/2025 07:00,27.143,NO3
26/02/2025 07:00,5.927,NO4
26/02/2025 07:00,58.576,NO5
26/02/2025 08:00,84.971,NO1
26/02/2025 08:00,105.206,NO2
26/02/2025 08:00,34.94,NO3
26/02/2025 08:00,6.184,NO4
26/02/2025 08:00,58.681,NO5
26/02/2025 09:00,79.652,NO1
26/02/2025 09:00,93.493,NO2
26/02/2025 09:00,25.249,NO3
26/02/2025 09:00,6.184,NO4
26/02/2025 09:00,58.646,NO5
26/02/2025 10:00,65.742,NO1
26/02/2025 10:00,67.834,NO2
26/02/2025 10:00,22,NO3
26/02/2025 10:00,4.442,NO4
26/02/2025 10:00,58.915,NO5
26/02/2025 11:00,67.413,NO1
26/02/2025 11:00,69.81,NO2
26/02/2025 11:00,18.049,NO3
26/02/2025 11:00,4.126,NO4
26/02/2025 11:00,58.938,NO5
26/02/2025 12:00,63.334,NO1
26/02/2025 12:00,65.099,NO2
26/02/2025 12:00,25.249,NO3
26/02/2025 12:00,4.161,NO4
26/02/2025 12:00,58.179,NO5
26/02/2025 13:00,61.732,NO1
26/02/2025 13:00,62.714,NO2
26/02/2025 13:00,25.53,NO3
26/02/2025 13:00,4.43,NO4
26/02/2025 13:00,57.933,NO5
26/02/2025 14:00,61.089,NO1
26/02/2025 14:00,62.212,NO2
26/02/2025 14:00,35.08,NO3
26/02/2025 14:00,4.465,NO4
26/02/2025 14:00,58.424,NO5
26/02/2025 15:00,64.07,NO1
26/02/2025 15:00,66.057,NO2
26/02/2025 15:00,23.005,NO3
26/02/2025 15:00,4.594,NO4
26/02/2025 15:00,57.033,NO5
26/02/2025 16:00,67.565,NO1
26/02/2025 16:00,72.907,NO2
26/02/2025 16:00,26.407,NO3
26/02/2025 16:00,5.003,NO4
26/02/2025 16:00,58.202,NO5
26/02/2025 17:00,86.222,NO1
26/02/2025 17:00,107.041,NO2
26/02/2025 17:00,35.069,NO3
26/02/2025 17:00,5.026,NO4
26/02/2025 17:00,59.161,NO5
26/02/2025 18:00,93.995,NO1
26/02/2025 18:00,121.208,NO2
26/02/2025 18:00,41.124,NO3
26/02/2025 18:00,6.149,NO4
26/02/2025 18:00,59.511,NO5
26/02/2025 19:00,70.71,NO1
26/02/2025 19:00,78.811,NO2
26/02/2025 19:00,36.728,NO3
26/02/2025 19:00,5.038,NO4
26/02/2025 19:00,59.593,NO5
26/02/2025 20:00,62.738,NO1
26/02/2025 20:00,64.433,NO2
26/02/2025 20:00,35.443,NO3
26/02/2025 20:00,5.938,NO4
26/02/2025 20:00,59.359,NO5
26/02/2025 21:00,61.382,NO1
26/02/2025 21:00,63.638,NO2
26/02/2025 21:00,34.332,NO3
26/02/2025 21:00,4.723,NO4
26/02/2025 21:00,57.384,NO5
26/02/2025 22:00,60.154,NO1
26/02/2025 22:00,61.685,NO2
26/02/2025 22:00,27.143,NO3
26/02/2025 22:00,4.512,NO4
26/02/2025 22:00,55.455,NO5
26/02/2025 23:00,59.254,NO1
26/02/2025 23:00,60.411,NO2
26/02/2025 23:00,21.38,NO3
26/02/2025 23:00,4.477,NO4
26/02/2025 23:00,54.181,NO5
27/02/2025 00:00,54.786,NO1
27/02/2025 00:00,57.489,NO2
27/02/2025 00:00,13.094,NO3
27/02/2025 00:00,3.51,NO4
27/02/2025 00:00,47.777,NO5
27/02/2025 01:00,53.195,NO1
27/02/2025 01:00,55.746,NO2
27/02/2025 01:00,14.966,NO3
27/02/2025 01:00,3.429,NO4
27/02/2025 01:00,46.771,NO5
27/02/2025 02:00,53.663,NO1
27/02/2025 02:00,55.407,NO2
27/02/2025 02:00,13.152,NO3
27/02/2025 02:00,3.51,NO4
27/02/2025 02:00,47.707,NO5
27/02/2025 03:00,53.534,NO1
27/02/2025 03:00,55.126,NO2
27/02/2025 03:00,12.497,NO3
27/02/2025 03:00,3.955,NO4
27/02/2025 03:00,47.73,NO5
27/02/2025 04:00,54.272,NO1
27/02/2025 04:00,55.594,NO2
27/02/2025 04:00,17.552,NO3
27/02/2025 04:00,3.99,NO4
27/02/2025 04:00,49.275,NO5
27/02/2025 05:00,55.395,NO1
27/02/2025 05:00,58.227,NO2
27/02/2025 05:00,21.25,NO3
27/02/2025 05:00,4.107,NO4
27/02/2025 05:00,49.146,NO5
27/02/2025 06:00,59.057,NO1
27/02/2025 06:00,64.206,NO2
27/02/2025 06:00,32.893,NO3
27/02/2025 06:00,4.669,NO4
27/02/2025 06:00,51.697,NO5
27/02/2025 07:00,114.136,NO1
27/02/2025 07:00,162.744,NO2
27/02/2025 07:00,43.647,NO3
27/02/2025 07:00,9.935,NO4
27/02/2025 07:00,54.377,NO5
27/02/2025 08:00,122.842,NO1
27/02/2025 08:00,178.822,NO2
27/02/2025 08:00,45.39,NO3
27/02/2025 08:00,22.011,NO4
27/02/2025 08:00,54.19,NO5
27/02/2025 09:00,111.773,NO1
27/02/2025 09:00,158.895,NO2
27/02/2025 09:00,43.448,NO3
27/02/2025 09:00,7.583,NO4
27/02/2025 09:00,53.803,NO5
27/02/2025 10:00,102.926,NO1
27/02/2025 10:00,142.852,NO2
27/02/2025 10:00,44.255,NO3
27/02/2025 10:00,6.19,NO4
27/02/2025 10:00,53.569,NO5
27/02/2025 11:00,91.681,NO1
27/02/2025 11:00,122.526,NO2
27/02/2025 11:00,42.324,NO3
27/02/2025 11:00,5.008,NO4
27/02/2025 11:00,53.347,NO5
27/02/2025 12:00,86.474,NO1
27/02/2025 12:00,113.13,NO2
27/02/2025 12:00,36.462,NO3
27/02/2025 12:00,3.861,NO4
27/02/2025 12:00,52.879,NO5
27/02/2025 13:00,68.044,NO1
27/02/2025 13:00,79.769,NO2
27/02/2025 13:00,30.529,NO3
27/02/2025 13:00,3.733,NO4
27/02/2025 13:00,52.306,NO5
27/02/2025 14:00,67.834,NO1
27/02/2025 14:00,78.985,NO2
27/02/2025 14:00,32.308,NO3
27/02/2025 14:00,3.358,NO4
27/02/2025 14:00,53.09,NO5
27/02/2025 15:00,63.27,NO1
27/02/2025 15:00,70.502,NO2
27/02/2025 15:00,31.231,NO3
27/02/2025 15:00,3.323,NO4
27/02/2025 15:00,53.265,NO5
27/02/2025 16:00,66.254,NO1
27/02/2025 16:00,75.65,NO2
27/02/2025 16:00,31.676,NO3
27/02/2025 16:00,3.288,NO4
27/02/2025 16:00,53.242,NO5
27/02/2025 17:00,115.225,NO1
27/02/2025 17:00,162.686,NO2
27/02/2025 17:00,40.628,NO3
27/02/2025 17:00,3.241,NO4
27/02/2025 17:00,53.605,NO5
27/02/2025 18:00,130.565,NO1
27/02/2025 18:00,190.138,NO2
27/02/2025 18:00,41.061,NO3
27/02/2025 18:00,3.218,NO4
27/02/2025 18:00,53.476,NO5
27/02/2025 19:00,88.651,NO1
27/02/2025 19:00,115.786,NO2
27/02/2025 19:00,33.443,NO3
27/02/2025 19:00,3.23,NO4
27/02/2025 19:00,52.867,NO5
27/02/2025 20:00,63.036,NO1
27/02/2025 20:00,70.174,NO2
27/02/2025 20:00,29.148,NO3
27/02/2025 20:00,3.265,NO4
27/02/2025 20:00,52.797,NO5
27/02/2025 21:00,59.104,NO1
27/02/2025 21:00,63.89,NO2
27/02/2025 21:00,27.99,NO3
27/02/2025 21:00,3.335,NO4
27/02/2025 21:00,51.896,NO5
27/02/2025 22:00,57.443,NO1
27/02/2025 22:00,59.783,NO2
27/02/2025 22:00,15.844,NO3
27/02/2025 22:00,3.417,NO4
27/02/2025 22:00,51.112,NO5
27/02/2025 23:00,56.565,NO1
27/02/2025 23:00,58.156,NO2
27/02/2025 23:00,12.918,NO3
27/02/2025 23:00,3.37,NO4
27/02/2025 23:00,50.515,NO5
28/02/2025 00:00,53.675,NO1
28/02/2025 00:00,54.648,NO2
28/02/2025 00:00,11.279,NO3
28/02/2025 00:00,3.037,NO4
28/02/2025 00:00,48.129,NO5
28/02/2025 01:00,52.584,NO1
28/02/2025 01:00,52.749,NO2
28/02/2025 01:00,9.978,NO3
28/02/2025 01:00,2.919,NO4
28/02/2025 01:00,48.012,NO5
28/02/2025 02:00,52.385,NO1
28/02/2025 02:00,52.678,NO2
28/02/2025 02:00,9.989,NO3
28/02/2025 02:00,2.919,NO4
28/02/2025 02:00,47.695,NO5
28/02/2025 03:00,52.326,NO1
28/02/2025 03:00,52.655,NO2
28/02/2025 03:00,9.954,NO3
28/02/2025 03:00,2.978,NO4
28/02/2025 03:00,47.566,NO5
28/02/2025 04:00,52.479,NO1
28/02/2025 04:00,52.702,NO2
28/02/2025 04:00,9.743,NO3
28/02/2025 04:00,3.259,NO4
28/02/2025 04:00,47.754,NO5
28/02/2025 05:00,53.792,NO1
28/02/2025 05:00,54.671,NO2
28/02/2025 05:00,9.966,NO3
28/02/2025 05:00,2.919,NO4
28/02/2025 05:00,48.305,NO5
28/02/2025 06:00,55.093,NO1
28/02/2025 06:00,57.485,NO2
28/02/2025 06:00,18.044,NO3
28/02/2025 06:00,2.826,NO4
28/02/2025 06:00,48.973,NO5
28/02/2025 07:00,113.833,NO1
28/02/2025 07:00,116.753,NO2
28/02/2025 07:00,50.92,NO3
28/02/2025 07:00,2.908,NO4
28/02/2025 07:00,107.619,NO5
28/02/2025 08:00,152.266,NO1
28/02/2025 08:00,156.206,NO2
28/02/2025 08:00,67.134,NO3
28/02/2025 08:00,2.919,NO4
28/02/2025 08:00,143.918,NO5
28/02/2025 09:00,132.182,NO1
28/02/2025 09:00,135.477,NO2
28/02/2025 09:00,60.874,NO3
28/02/2025 09:00,2.837,NO4
28/02/2025 09:00,125.241,NO5
28/02/2025 10:00,116.037,NO1
28/02/2025 10:00,119.004,NO2
28/02/2025 10:00,51.412,NO3
28/02/2025 10:00,2.884,NO4
28/02/2025 10:00,109.823,NO5
28/02/2025 11:00,70.019,NO1
28/02/2025 11:00,71.766,NO2
28/02/2025 11:00,31.938,NO3
28/02/2025 11:00,2.814,NO4
28/02/2025 11:00,66.337,NO5
28/02/2025 12:00,57.38,NO1
28/02/2025 12:00,58.447,NO2
28/02/2025 12:00,33.579,NO3
28/02/2025 12:00,2.861,NO4
28/02/2025 12:00,55.093,NO5
28/02/2025 13:00,54.929,NO1
28/02/2025 13:00,57.497,NO2
28/02/2025 13:00,26.45,NO3
28/02/2025 13:00,2.919,NO4
28/02/2025 13:00,50.251,NO5
28/02/2025 14:00,54.495,NO1
28/02/2025 14:00,57.438,NO2
28/02/2025 14:00,27.377,NO3
28/02/2025 14:00,2.978,NO4
28/02/2025 14:00,49.196,NO5
28/02/2025 15:00,54.308,NO1
28/02/2025 15:00,56.946,NO2
28/02/2025 15:00,26.919,NO3
28/02/2025 15:00,3.635,NO4
28/02/2025 15:00,49.489,NO5
28/02/2025 16:00,55.07,NO1
28/02/2025 16:00,57.591,NO2
28/02/2025 16:00,20.412,NO3
28/02/2025 16:00,4.479,NO4
28/02/2025 16:00,49.208,NO5
28/02/2025 17:00,90.419,NO1
28/02/2025 17:00,92.553,NO2
28/02/2025 17:00,44.272,NO3
28/02/2025 17:00,3.705,NO4
28/02/2025 17:00,85.812,NO5
28/02/2025 18:00,122.615,NO1
28/02/2025 18:00,153.286,NO2
28/02/2025 18:00,45.983,NO3
28/02/2025 18:00,4.162,NO4
28/02/2025 18:00,73.876,NO5
28/02/2025 19:00,61.601,NO1
28/02/2025 19:00,66.454,NO2
28/02/2025 19:00,29.921,NO3
28/02/2025 19:00,5.006,NO4
28/02/2025 19:00,53.253,NO5
28/02/2025 20:00,54.578,NO1
28/02/2025 20:00,56.958,NO2
28/02/2025 20:00,27.33,NO3
28/02/2025 20:00,5.088,NO4
28/02/2025 20:00,50.228,NO5
28/02/2025 21:00,53.71,NO1
28/02/2025 21:00,55.445,NO2
28/02/2025 21:00,19.732,NO3
28/02/2025 21:00,5.03,NO4
28/02/2025 21:00,48.973,NO5
28/02/2025 22:00,53.346,NO1
28/02/2025 22:00,54.835,NO2
28/02/2025 22:00,15.992,NO3
28/02/2025 22:00,4.655,NO4
28/02/2025 22:00,48.094,NO5
28/02/2025 23:00,52.573,NO1
28/02/2025 23:00,52.795,NO2
28/02/2025 23:00,9.38,NO3
28/02/2025 23:00,4.233,NO4
28/02/2025 23:00,47.918,NO5
01/03/2025 00:00,50.744,NO1
01/03/2025 00:00,51.541,NO2
01/03/2025 00:00,9.239,NO3
01/03/2025 00:00,3.951,NO4
01/03/2025 00:00,45.35,NO5
01/03/2025 01:00,50.521,NO1
01/03/2025 01:00,51.271,NO2
01/03/2025 01:00,7.363,NO3
01/03/2025 01:00,3.916,NO4
01/03/2025 01:00,45.245,NO5
01/03/2025 02:00,50.65,NO1
01/03/2025 02:00,51.166,NO2
01/03/2025 02:00,7.199,NO3
01/03/2025 02:00,3.963,NO4
01/03/2025 02:00,45.585,NO5
01/03/2025 03:00,50.392,NO1
01/03/2025 03:00,51.025,NO2
01/03/2025 03:00,6.953,NO3
01/03/2025 03:00,3.998,NO4
01/03/2025 03:00,45.163,NO5
01/03/2025 04:00,50.415,NO1
01/03/2025 04:00,51.025,NO2
01/03/2025 04:00,6.753,NO3
01/03/2025 04:00,4.104,NO4
01/03/2025 04:00,45.163,NO5
01/03/2025 05:00,50.697,NO1
01/03/2025 05:00,51.201,NO2
01/03/2025 05:00,7.48,NO3
01/03/2025 05:00,3.998,NO4
01/03/2025 05:00,45.362,NO5
01/03/2025 06:00,51.424,NO1
01/03/2025 06:00,51.424,NO2
01/03/2025 06:00,8.195,NO3
01/03/2025 06:00,4.537,NO4
01/03/2025 06:00,46.183,NO5
01/03/2025 07:00,51.435,NO1
01/03/2025 07:00,52.315,NO2
01/03/2025 07:00,11.619,NO3
01/03/2025 07:00,4.15,NO4
01/03/2025 07:00,45.937,NO5
01/03/2025 08:00,51.998,NO1
01/03/2025 08:00,55.047,NO2
01/03/2025 08:00,31.832,NO3
01/03/2025 08:00,3.154,NO4
01/03/2025 08:00,47.379,NO5
01/03/2025 09:00,52.479,NO1
01/03/2025 09:00,55.492,NO2
01/03/2025 09:00,32.102,NO3
01/03/2025 09:00,2.931,NO4
01/03/2025 09:00,47.777,NO5
01/03/2025 10:00,53.464,NO1
01/03/2025 10:00,54.73,NO2
01/03/2025 10:00,11.689,NO3
01/03/2025 10:00,3.236,NO4
01/03/2025 10:00,47.684,NO5
01/03/2025 11:00,51.998,NO1
01/03/2025 11:00,51.553,NO2
01/03/2025 11:00,9.567,NO3
01/03/2025 11:00,2.99,NO4
01/03/2025 11:00,47.355,NO5
01/03/2025 12:00,51.916,NO1
01/03/2025 12:00,51.224,NO2
01/03/2025 12:00,9.391,NO3
01/03/2025 12:00,2.697,NO4
01/03/2025 12:00,47.097,NO5
01/03/2025 13:00,51.881,NO1
01/03/2025 13:00,50.72,NO2
01/03/2025 13:00,7.48,NO3
01/03/2025 13:00,2.181,NO4
01/03/2025 13:00,47.39,NO5
01/03/2025 14:00,55.527,NO1
01/03/2025 14:00,50.497,NO2
01/03/2025 14:00,9.931,NO3
01/03/2025 14:00,1.993,NO4
01/03/2025 14:00,46.499,NO5
01/03/2025 15:00,49.184,NO1
01/03/2025 15:00,50.474,NO2
01/03/2025 15:00,7.773,NO3
01/03/2025 15:00,2.146,NO4
01/03/2025 15:00,46.652,NO5
01/03/2025 16:00,49.243,NO1
01/03/2025 16:00,50.568,NO2
01/03/2025 16:00,8.207,NO3
01/03/2025 16:00,2.404,NO4
01/03/2025 16:00,46.37,NO5
01/03/2025 17:00,51.166,NO1
01/03/2025 17:00,51.248,NO2
01/03/2025 17:00,9.966,NO3
01/03/2025 17:00,2.638,NO4
01/03/2025 17:00,46.851,NO5
01/03/2025 18:00,51.142,NO1
01/03/2025 18:00,50.99,NO2
01/03/2025 18:00,8.008,NO3
01/03/2025 18:00,2.615,NO4
01/03/2025 18:00,46.957,NO5
01/03/2025 19:00,47.238,NO1
01/03/2025 19:00,50.814,NO2
01/03/2025 19:00,5.897,NO3
01/03/2025 19:00,2.263,NO4
01/03/2025 19:00,45.784,NO5
01/03/2025 20:00,46.007,NO1
01/03/2025 20:00,50.732,NO2
01/03/2025 20:00,4.15,NO3
01/03/2025 20:00,2.005,NO4
01/03/2025 20:00,44.928,NO5
01/03/2025 21:00,43.275,NO1
01/03/2025 21:00,50.978,NO2
01/03/2025 21:00,4.619,NO3
01/03/2025 21:00,1.946,NO4
01/03/2025 21:00,43.146,NO5
01/03/2025 22:00,40.743,NO1
01/03/2025 22:00,51.4,NO2
01/03/2025 22:00,4.139,NO3
01/03/2025 22:00,1.923,NO4
01/03/2025 22:00,41.599,NO5
01/03/2025 23:00,35.232,NO1
01/03/2025 23:00,51.154,NO2
01/03/2025 23:00,4.174,NO3
01/03/2025 23:00,1.923,NO4
01/03/2025 23:00,41.704,NO5
02/03/2025 00:00,37.507,NO1
02/03/2025 00:00,48.68,NO2
02/03/2025 00:00,5.018,NO3
02/03/2025 00:00,1.712,NO4
02/03/2025 00:00,40.168,NO5
02/03/2025 01:00,34.599,NO1
02/03/2025 01:00,48.34,NO2
02/03/2025 01:00,4.877,NO3
02/03/2025 01:00,1.911,NO4
02/03/2025 01:00,39.898,NO5
02/03/2025 02:00,34.646,NO1
02/03/2025 02:00,48.047,NO2
02/03/2025 02:00,5.006,NO3
02/03/2025 02:00,1.899,NO4
02/03/2025 02:00,39.711,NO5
02/03/2025 03:00,35.021,NO1
02/03/2025 03:00,47.672,NO2
02/03/2025 03:00,4.748,NO3
02/03/2025 03:00,1.911,NO4
02/03/2025 03:00,39.77,NO5
02/03/2025 04:00,34.833,NO1
02/03/2025 04:00,47.484,NO2
02/03/2025 04:00,3.635,NO3
02/03/2025 04:00,2.028,NO4
02/03/2025 04:00,39.805,NO5
02/03/2025 05:00,37.448,NO1
02/03/2025 05:00,47.519,NO2
02/03/2025 05:00,3.764,NO3
02/03/2025 05:00,2.169,NO4
02/03/2025 05:00,39.723,NO5
02/03/2025 06:00,39.898,NO1
02/03/2025 06:00,47.543,NO2
02/03/2025 06:00,3.928,NO3
02/03/2025 06:00,2.228,NO4
02/03/2025 06:00,39.723,NO5
02/03/2025 07:00,40.883,NO1
02/03/2025 07:00,47.578,NO2
02/03/2025 07:00,3.588,NO3
02/03/2025 07:00,2.286,NO4
02/03/2025 07:00,40.391,NO5
02/03/2025 08:00,42.056,NO1
02/03/2025 08:00,47.648,NO2
02/03/2025 08:00,4.033,NO3
02/03/2025 08:00,2.38,NO4
02/03/2025 08:00,41.223,NO5
02/03/2025 09:00,42.161,NO1
02/03/2025 09:00,47.859,NO2
02/03/2025 09:00,4.408,NO3
02/03/2025 09:00,2.509,NO4
02/03/2025 09:00,41.352,NO5
02/03/2025 10:00,43.861,NO1
02/03/2025 10:00,47.273,NO2
02/03/2025 10:00,5.124,NO3
02/03/2025 10:00,2.404,NO4
02/03/2025 10:00,41.892,NO5
02/03/2025 11:00,44.037,NO1
02/03/2025 11:00,45.925,NO2
02/03/2025 11:00,5.358,NO3
02/03/2025 11:00,2.204,NO4
02/03/2025 11:00,41.81,NO5
02/03/2025 12:00,38.632,NO1
02/03/2025 12:00,39.336,NO2
02/03/2025 12:00,7.152,NO3
02/03/2025 12:00,2.673,NO4
02/03/2025 12:00,38.785,NO5
02/03/2025 13:00,33.11,NO1
02/03/2025 13:00,33.931,NO2
02/03/2025 13:00,7.058,NO3
02/03/2025 13:00,2.556,NO4
02/03/2025 13:00,33.673,NO5
02/03/2025 14:00,36.674,NO1
02/03/2025 14:00,37.6,NO2
02/03/2025 14:00,7.14,NO3
02/03/2025 14:00,2.615,NO4
02/03/2025 14:00,37.518,NO5
02/03/2025 15:00,42.9,NO1
02/03/2025 15:00,42.068,NO2
02/03/2025 15:00,5.874,NO3
02/03/2025 15:00,2.755,NO4
02/03/2025 15:00,40.356,NO5
02/03/2025 16:00,42.466,NO1
02/03/2025 16:00,47.613,NO2
02/03/2025 16:00,6.167,NO3
02/03/2025 16:00,2.755,NO4
02/03/2025 16:00,41.552,NO5
02/03/2025 17:00,41.036,NO1
02/03/2025 17:00,48.293,NO2
02/03/2025 17:00,6.015,NO3
02/03/2025 17:00,2.474,NO4
02/03/2025 17:00,40.848,NO5
02/03/2025 18:00,40.297,NO1
02/03/2025 18:00,48.762,NO2
02/03/2025 18:00,6.542,NO3
02/03/2025 18:00,2.591,NO4
02/03/2025 18:00,40.59,NO5
02/03/2025 19:00,41.95,NO1
02/03/2025 19:00,48.575,NO2
02/03/2025 19:00,5.522,NO3
02/03/2025 19:00,2.415,NO4
02/03/2025 19:00,41.575,NO5
02/03/2025 20:00,41.516,NO1
02/03/2025 20:00,48.668,NO2
02/03/2025 20:00,5.628,NO3
02/03/2025 20:00,2.439,NO4
